CustomerID,Country,State,Vertical,FirstName,LastName,FirstPurchaseDate
XMR1KX,USA,NC,Consultants,Zoey,SMITH,2021-06-18
9LWF70,Canada,FL,Non-Profit,Aaliyah,LOPEZ,2021-02-25
VUB3VB,Australia,AL,Consultants,Autumn,WILLIAMS,2020-01-14
LSG0GL,Australia,IN,Entertainment,Aisha,MILLER,2022-12-08
OH5N9L,UK,MO,Restaurants,Mia,MARTINEZ,2022-06-07
KTAJOW,UK,GA,Consultants,Mariam,JONES,2022-03-01
D2FYLA,UK,IL,Restaurants,Amelia,SMITH,2022-11-15
DA5U09,Canada,NH,Restaurants,Kehlani,BROWN,2020-09-01
5KVONK,Canada,LA,Restaurants,Aaliyah,JONES,2020-11-03
AJA5LG,UK,MD,Restaurants,Nova,WILLIAMS,2022-04-11
LPLBXV,Canada,NM,Restaurants,Andre,HERNANDEZ,2020-12-30
P060UH,USA,SD,Restaurants,Ismael,THOMPSON,2022-08-01
MI7OVS,Canada,MI,Consultants,Kayla,DAVIS,2022-11-11
Q1CX78,USA,SC,Consultants,Miracle,LEE,2020-05-19
R2XZT2,UK,ME,Non-Profit,Evan,ANDERSON,2022-10-05
2BOWIA,USA,AK,Consultants,Leah,JOHNSON,2020-08-15
5LRWNT,UK,NJ,Consultants,Mia,DAVIS,2020-06-03
C0MKFJ,UK,IN,Non-Profit,Grace,WILSON,2021-11-12
JH6CVZ,UK,AZ,Restaurants,Chloe,DAVIS,2021-05-09
NQ8WKS,USA,CO,Non-Profit,Dallas,MOORE,2020-07-11
607A7J,UK,MO,Entertainment,Mariam,DAVIS,2020-12-01
BXBYW8,USA,MT,Consultants,Fatima,THOMAS,2022-08-21
UYTIYD,USA,OR,Restaurants,Aria,JOHNSON,2020-08-31
CDTN7G,Australia,OR,Consultants,Dallas,WHITE,2022-08-18
OVKY8P,Australia,HI,Non-Profit,Ahmed,THOMAS,2021-03-02
NK3AME,USA,MN,Consultants,Aaliyah,THOMPSON,2020-09-07
PNRO5X,Australia,TN,Consultants,Dallas,RODRIGUEZ,2022-04-06
6G7B68,UK,IA,Consultants,Aaliyah,GARCIA,2022-03-29
03HUP2,UK,NC,Non-Profit,Melody,LEE,2023-03-05
YQLA7R,USA,OK,Non-Profit,Eric,MILLER,2021-11-11
TBZXN9,UK,IN,Consultants,Miracle,LOPEZ,2020-07-07
9ABJIV,Canada,DC,Consultants,Savannah,DAVIS,2021-09-19
N1ZZ29,UK,MD,Restaurants,Amina,WILSON,2021-08-01
4K1DGH,UK,TN,Consultants,Nova,WILLIAMS,2021-10-06
FYH1OA,Australia,FL,Consultants,Zoey,TAYLOR,2020-01-30
JYKTUU,Australia,AZ,Restaurants,Zuri,MILLER,2021-12-26
BWZ5IX,UK,WY,Restaurants,Leon,WHITE,2023-01-26
A3XO04,Canada,RI,Consultants,Ermias,MOORE,2022-11-06
O0UGJL,USA,WV,Restaurants,Olivia,MOORE,2020-09-08
XEMNAG,UK,KS,Consultants,Reign,TAYLOR,2021-05-24
TWUZBH,Australia,ND,Non-Profit,Sophia,JACKSON,2021-10-08
KSD6IJ,Canada,UT,Non-Profit,Leon,RODRIGUEZ,2021-07-03
DFJOCI,USA,AZ,Non-Profit,Jaylen,RODRIGUEZ,2020-10-21
0BLJ67,Canada,OR,Non-Profit,Fatoumata,THOMAS,2020-08-02
BEWIXV,Canada,LA,Entertainment,Zuri,WILLIAMS,2021-02-05
EVKQ49,Canada,MN,Consultants,Nova,MARTINEZ,2020-09-27
JQIJ9Q,UK,LA,Travel,Fatoumata,SMITH,2020-01-05
Z9MYGG,Canada,OH,Travel,Mariam,THOMPSON,2022-10-24
G0JC2H,Australia,KS,Restaurants,Ismael,WILLIAMS,2021-08-07
OLG1JR,Canada,DE,Restaurants,Ermias,MARTIN,2021-10-05
QNXYTA,UK,VT,Travel,Aisha,TAYLOR,2022-06-06
G44OCW,Canada,MD,Consultants,Aria,THOMAS,2021-01-23
9NLILA,USA,DC,Entertainment,Kaden,WILLIAMS,2020-01-30
H8TA4O,UK,SC,Consultants,Kehlani,JOHNSON,2020-07-09
GT2EEY,Canada,ND,Non-Profit,Richard,SMITH,2021-11-02
7YP0J1,UK,VT,Restaurants,Leah,LEE,2021-04-06
WH4XHR,USA,MA,Consultants,Fatoumata,SMITH,2021-02-18
U95LPR,Australia,AK,Non-Profit,Richard,BROWN,2020-10-28
OGM0AM,Australia,NY,Consultants,Eric,MILLER,2022-10-25
0R0DLG,UK,ND,Consultants,Olivia,THOMPSON,2020-01-24
8G721I,USA,CO,Non-Profit,Riley,JOHNSON,2020-12-04
2BU0UV,Australia,MN,Consultants,Evan,HERNANDEZ,2023-01-24
1FLP54,USA,NE,Restaurants,Melody,RODRIGUEZ,2021-07-04
W9T8WL,UK,CA,Non-Profit,Nova,MARTINEZ,2020-07-28
2N1OPW,Australia,MT,Consultants,Fatima,THOMAS,2022-06-11
BW2BPC,Canada,NH,Travel,Zoey,MARTIN,2023-04-13
BSZ6LM,UK,MT,Consultants,Nyla,SMITH,2021-11-30
3AOOO2,Canada,WV,Consultants,Chloe,GARCIA,2020-03-24
I37WOU,USA,CT,Consultants,Wynter,HERNANDEZ,2020-11-20
V1V6WN,Australia,CO,Restaurants,Ermias,BROWN,2022-05-23
HKL9XH,USA,SD,Non-Profit,Jamir,HERNANDEZ,2021-07-17
64BQR5,UK,AL,Restaurants,Evan,MARTINEZ,2021-11-02
BXPBEL,Canada,NH,Travel,Kayla,MARTIN,2021-08-21
C7EFUN,Australia,MT,Consultants,Aria,HERNANDEZ,2022-11-25
9MTII0,Canada,WV,Entertainment,Richard,THOMPSON,2022-08-17
XIWO21,Australia,VA,Restaurants,Olivia,MILLER,2021-09-10
P0L86A,UK,VA,Consultants,Leon,THOMAS,2021-07-17
1Q4GQV,Canada,MI,Consultants,Melody,SMITH,2020-01-16
IKLTZ6,USA,ND,Restaurants,Raphael,LOPEZ,2020-06-22
0EG9KC,Canada,MT,Non-Profit,Zuri,TAYLOR,2020-04-26
NHZJXY,UK,TX,Restaurants,Jamir,GARCIA,2020-05-28
3GTAMR,UK,WA,Travel,Richard,MARTINEZ,2020-03-02
2164A6,USA,CA,Non-Profit,Madison,ANDERSON,2022-12-12
SGX1FW,Australia,CA,Restaurants,Brielle,BROWN,2021-11-04
VBM08F,UK,MN,Entertainment,Nova,SMITH,2021-06-29
A5LDYS,Canada,PA,Travel,Savannah,MARTINEZ,2020-06-26
RZAY6Y,UK,CA,Travel,Caden,GARCIA,2020-04-17
OJAPML,UK,SD,Non-Profit,Dallas,BROWN,2021-10-15
YWF3MQ,Australia,SD,Travel,Andre,GARCIA,2021-02-28
12T3PZ,UK,MA,Restaurants,Chloe,BROWN,2021-06-04
09FAVH,UK,KY,Restaurants,Kehlani,WHITE,2022-11-18
613QFY,UK,KS,Consultants,Madison,LOPEZ,2022-04-14
7UYSKV,Canada,IA,Restaurants,Richard,MARTIN,2020-11-21
MP0JWD,Australia,SC,Restaurants,Isabella,BROWN,2022-01-05
B55FKT,Canada,TN,Restaurants,Wynter,WILLIAMS,2023-01-02
I82JFW,USA,AK,Entertainment,Riley,GARCIA,2021-01-01
F6LVUF,USA,CO,Travel,Brielle,JONES,2021-08-28
T31Q4K,Canada,CO,Travel,Fatoumata,JONES,2022-04-01
ZYDAQR,UK,AL,Travel,Nova,TAYLOR,2021-01-13
KCCU81,Australia,OK,Non-Profit,Zoey,THOMAS,2021-02-22
Y8SG0E,UK,WI,Consultants,Kaden,MARTIN,2023-03-12
JZEQIW,Canada,AR,Restaurants,Savannah,BROWN,2023-02-19
N1DSWK,Canada,ME,Entertainment,Eric,WILSON,2023-02-03
69XM96,USA,NC,Consultants,Leah,JONES,2020-04-01
LRZQQT,USA,OR,Restaurants,Richard,JACKSON,2022-03-19
QC7JU2,Australia,MI,Entertainment,Jaylen,GARCIA,2020-04-09
E7S26A,Canada,OK,Consultants,Autumn,JOHNSON,2020-04-07
MDZHQV,USA,MT,Entertainment,Caden,THOMPSON,2020-04-29
H6Y0KB,USA,MO,Entertainment,Reign,DAVIS,2023-02-21
2UULD5,UK,NM,Consultants,Melody,LOPEZ,2020-04-07
67QOXF,Canada,VA,Consultants,Aria,BROWN,2022-03-16
WW34SX,Canada,CO,Non-Profit,Ermias,WILLIAMS,2021-05-09
DJOR90,Canada,OR,Entertainment,Hayden,RODRIGUEZ,2022-02-01
BBG1QB,Australia,VT,Non-Profit,Andre,JACKSON,2021-07-19
HY7VEA,UK,AZ,Non-Profit,Thomas,THOMPSON,2021-03-09
P2A80J,Canada,NH,Travel,Jamir,LEE,2020-01-07
JMOO9C,Australia,SC,Non-Profit,Kehlani,GARCIA,2021-04-30
EEYSWL,Canada,MO,Non-Profit,Fatoumata,JONES,2021-03-20
T5X5CU,UK,GA,Restaurants,Reign,HERNANDEZ,2021-07-05
M2GJVK,Canada,SD,Travel,Kaden,ANDERSON,2021-02-08
CIXKZS,Australia,CT,Consultants,Zoey,JOHNSON,2021-08-29
0M37Q5,USA,MS,Restaurants,Aisha,THOMAS,2020-03-29
XLFUHY,Canada,AL,Non-Profit,Autumn,JOHNSON,2020-09-05
8LJRUI,USA,AL,Restaurants,Ismael,MILLER,2022-01-23
SZL6ND,Australia,NE,Consultants,Nova,GARCIA,2023-04-03
SJJ0U5,UK,CA,Travel,Ermias,HERNANDEZ,2021-06-15
DAF2UN,USA,CT,Travel,Amina,GARCIA,2021-01-27
Z4EX7E,Canada,KY,Restaurants,Kylie,MOORE,2021-02-19
XR90CS,USA,VT,Restaurants,Aria,MOORE,2021-07-15
P7NREQ,USA,WV,Non-Profit,Dallas,HERNANDEZ,2021-09-05
T8FTQ4,UK,AL,Travel,Jamir,MARTINEZ,2022-08-19
R3A8DG,Australia,NC,Restaurants,Amina,WILLIAMS,2021-11-13
P0RP46,UK,CA,Restaurants,Wynter,GARCIA,2022-11-21
BW1IHF,UK,WA,Travel,Aisha,HERNANDEZ,2022-12-17
3E85Z3,Australia,MS,Restaurants,Ermias,BROWN,2022-11-25
GTN7HO,UK,NC,Travel,Thomas,TAYLOR,2022-06-26
5H91H1,Canada,AR,Consultants,Miracle,BROWN,2022-10-01
M4GV2F,USA,VA,Consultants,Kaden,THOMPSON,2020-02-07
T9CTIU,UK,PA,Entertainment,Zoey,WHITE,2021-08-08
R15EUI,UK,MA,Non-Profit,Evan,JONES,2022-07-07
HXD85B,UK,IN,Consultants,Leon,RODRIGUEZ,2020-03-21
H7L78F,Australia,AR,Travel,Ava,SMITH,2020-05-16
WRC5E9,UK,WI,Entertainment,Jamir,MOORE,2020-01-26
VM5V69,Canada,KS,Restaurants,Caden,WILSON,2022-10-01
OUAPT8,UK,NH,Consultants,Jamir,ANDERSON,2021-08-30
5RYVDB,Australia,MT,Non-Profit,Aaliyah,MARTINEZ,2022-07-03
8S4GIZ,Australia,WA,Entertainment,Ava,DAVIS,2021-05-01
K0T6CP,USA,AZ,Travel,Ismael,JACKSON,2022-07-15
ZCVZZI,UK,WI,Consultants,Amelia,LEE,2020-07-03
1XJMN2,UK,RI,Non-Profit,Jaylen,LOPEZ,2020-02-01
E8ZHSG,USA,OH,Non-Profit,Skylar,WILLIAMS,2020-07-26
AWZ3ZP,Canada,TN,Non-Profit,Fatoumata,MARTIN,2020-11-02
TMCEJ4,USA,AL,Consultants,Aisha,MARTINEZ,2020-10-05
8EAILT,USA,NV,Non-Profit,Isabella,WHITE,2020-06-04
QDBGTZ,Australia,AK,Entertainment,Kayla,WILSON,2020-08-08
STQLOS,Australia,WY,Non-Profit,Richard,JOHNSON,2021-07-29
TME3F6,UK,NM,Consultants,Jamir,JOHNSON,2020-04-19
UIWXUA,Canada,ND,Consultants,Fatoumata,MOORE,2020-11-04
2LTK1G,Australia,MO,Restaurants,Mariam,JACKSON,2020-06-12
5RXES5,Canada,AL,Consultants,Kylie,JACKSON,2023-02-10
E3S5GL,UK,SD,Restaurants,Serenity,WILLIAMS,2022-05-07
323DLV,Canada,AZ,Travel,Zuri,WHITE,2020-07-22
SOBNEN,Canada,VA,Entertainment,Richard,GARCIA,2021-01-16
GE754S,Australia,VA,Entertainment,Brielle,MARTIN,2020-03-06
M2I35L,Canada,ID,Restaurants,Layla,JONES,2021-08-24
GCV2SB,UK,KS,Entertainment,Ava,BROWN,2020-06-03
VLC3W7,Canada,VA,Consultants,Kehlani,LOPEZ,2022-03-29
4CH9QX,Canada,AK,Non-Profit,Mariam,GARCIA,2021-07-04
9C656T,Australia,CO,Non-Profit,Kehlani,WHITE,2021-03-01
ILJLFF,USA,WY,Entertainment,Isabella,GARCIA,2022-08-15
CDD4M4,USA,IA,Consultants,Eric,WILLIAMS,2022-11-21
L437QU,UK,WY,Travel,Kayla,MILLER,2021-08-26
LFH31O,Australia,MA,Travel,Ismael,RODRIGUEZ,2022-07-17
Z6AG63,USA,DC,Consultants,Zoey,MARTINEZ,2022-01-24
1API9I,USA,ID,Non-Profit,Autumn,MOORE,2022-03-02
401WJY,Australia,WI,Consultants,Madison,JONES,2021-02-17
6O1X6O,USA,UT,Consultants,Aaliyah,JACKSON,2020-09-07
DV956U,Canada,FL,Non-Profit,Jaylen,BROWN,2020-09-21
D6FKTT,USA,WI,Consultants,Kylie,MOORE,2023-02-15
N9EBUB,Canada,GA,Travel,Chloe,WILLIAMS,2022-11-01
FXY42T,USA,OK,Entertainment,Wynter,THOMAS,2021-04-25
ADEDA2,USA,TN,Restaurants,Melody,MARTIN,2021-02-08
D9L80N,USA,KY,Consultants,Fatima,THOMAS,2021-05-05
XG435I,Canada,MS,Restaurants,Raphael,MOORE,2021-06-08
92UF61,USA,AR,Restaurants,Nyla,WHITE,2022-08-17
MQG5QT,UK,SC,Consultants,Amelia,THOMAS,2020-02-14
XJ4QDS,USA,NV,Non-Profit,Nyla,JONES,2020-01-31
72B6VF,Canada,IA,Consultants,Olivia,GARCIA,2023-04-14
8XGJ20,Canada,TN,Restaurants,Aisha,WILSON,2020-02-27
HXIOZQ,Australia,ME,Consultants,Ava,RODRIGUEZ,2020-05-19
72PTOX,Australia,MN,Consultants,Richard,ANDERSON,2021-11-12
7MHW4H,Australia,CA,Travel,Kylie,THOMAS,2020-12-25
I0SICR,UK,WI,Entertainment,Isabella,THOMPSON,2022-03-03
RA3T3Y,Canada,CT,Consultants,Zoey,BROWN,2021-09-07
ERSVE0,Canada,CO,Non-Profit,Hayden,SMITH,2021-02-25
20LS4Y,USA,GA,Non-Profit,Andre,JACKSON,2021-06-02
LO98HT,USA,OK,Restaurants,Jaylen,BROWN,2021-08-15
0AH893,Australia,AK,Non-Profit,Ahmed,MOORE,2020-07-19
KGWC8Z,UK,GA,Non-Profit,Skylar,TAYLOR,2020-01-05
3XLUDH,UK,CT,Travel,Zuri,DAVIS,2020-05-03
9A3JK2,Canada,NH,Restaurants,Richard,LEE,2023-01-16
36AYG6,Australia,ME,Restaurants,Mariam,ANDERSON,2022-03-06
EVSTJ3,USA,CO,Consultants,Aisha,BROWN,2021-02-23
V0GP2B,Canada,NC,Consultants,Andre,GARCIA,2020-12-09
N5X1LO,USA,TX,Entertainment,Sophia,BROWN,2022-05-19
EZBXSR,UK,AR,Consultants,Kaden,MILLER,2021-08-24
RHUS88,Canada,KS,Non-Profit,Mia,WILSON,2020-12-21
8UPF5J,USA,SC,Restaurants,Aisha,TAYLOR,2020-11-24
IXMGF6,USA,ID,Restaurants,Mia,DAVIS,2023-03-04
2ZMD9A,Canada,CO,Restaurants,Fatoumata,LOPEZ,2021-01-04
ZSV3VR,USA,PA,Restaurants,Aria,THOMAS,2022-09-16
47ZCUZ,USA,IN,Travel,Skylar,MILLER,2022-05-14
KCNVVQ,USA,WI,Restaurants,Wynter,THOMAS,2023-01-22
9W26PK,Canada,GA,Consultants,Riley,WHITE,2021-12-01
XFCAIS,UK,KY,Restaurants,Kayla,JOHNSON,2022-04-12
D2QBEU,Canada,PA,Consultants,Ismael,WHITE,2022-08-14
8UYHBA,Canada,MA,Restaurants,Layla,BROWN,2021-02-19
D6J23L,Canada,MO,Non-Profit,Isabella,MARTINEZ,2023-01-18
0CQWJ0,Canada,MD,Consultants,Zuri,TAYLOR,2022-09-06
L1EVGM,USA,CT,Travel,Andre,JOHNSON,2021-12-10
PD9O6T,USA,MD,Consultants,Mia,SMITH,2023-01-28
R81R0U,Canada,MS,Restaurants,Zuri,TAYLOR,2020-09-28
9QA3PE,Canada,IL,Travel,Zuri,TAYLOR,2023-03-27
ZI6JIK,USA,AL,Consultants,Leah,JOHNSON,2022-09-09
VLO4AQ,USA,NJ,Travel,Sophia,ANDERSON,2020-04-05
WHQEO7,Canada,CO,Non-Profit,Autumn,MARTINEZ,2021-04-07
SDCUNI,Canada,NJ,Consultants,Kayla,DAVIS,2021-05-04
04VQFI,Canada,FL,Non-Profit,Leah,HERNANDEZ,2021-07-13
Q9EPQ6,UK,NH,Consultants,Aria,MARTINEZ,2020-05-27
LGWUNB,Australia,AR,Travel,Amina,LEE,2020-02-11
2S8IST,USA,MD,Consultants,Wynter,MOORE,2020-10-27
5ICS18,Canada,NV,Consultants,Jamir,ANDERSON,2021-05-04
MBNRYS,Australia,NC,Consultants,Brielle,THOMAS,2022-03-18
Y80KQN,USA,WY,Restaurants,Leon,WILSON,2021-07-25
JP4KUT,USA,VA,Non-Profit,Autumn,LOPEZ,2021-08-12
RZFBPC,Australia,VT,Restaurants,Layla,GARCIA,2022-05-19
AALSL4,UK,NE,Consultants,Olivia,JONES,2020-10-25
EAREEM,Canada,AR,Consultants,Kehlani,ANDERSON,2022-02-22
KUDMUQ,UK,MN,Consultants,Amina,BROWN,2022-01-31
V5PL2C,USA,MS,Entertainment,Nova,WHITE,2021-05-09
04J039,Canada,MO,Consultants,Fatima,JACKSON,2021-10-18
8AJ3TO,UK,ID,Restaurants,Grace,WILSON,2022-06-24
LTKMM9,UK,AL,Consultants,Zuri,MILLER,2023-03-04
GGQ94Q,Australia,DC,Restaurants,Wynter,MILLER,2022-11-15
O415C9,USA,MN,Consultants,Riley,HERNANDEZ,2023-01-28
0V72Q1,USA,DC,Non-Profit,Ahmed,ANDERSON,2021-07-04
MQE5VC,Australia,WI,Restaurants,Melody,JOHNSON,2021-01-28
05NGAI,Australia,MA,Consultants,Caden,LOPEZ,2020-08-25
KZB6JE,Australia,OH,Restaurants,Ismael,MARTIN,2022-07-02
